,dateTime,value
0,2019-05-01T00:00:00Z,0.00022988505747126439
1,2019-05-01T00:30:00Z,0.0007009345794392524
2,2019-05-01T01:00:00Z,0.0002296211251435132
3,2019-05-01T01:30:00Z,0.002219626168224299
4,2019-05-01T02:00:00Z,0.006084959816303101
5,2019-05-01T02:30:00Z,0.005490654205607478
6,2019-05-01T03:00:00Z,0.004597701149425288
7,2019-05-01T03:30:00Z,0.002803738317757009
8,2019-05-01T04:00:00Z,0.0030998851894374286
9,2019-05-01T04:30:00Z,0.004439252336448599
10,2019-05-01T05:00:00Z,0.004252873563218393
11,2019-05-01T05:30:00Z,0.0039719626168224316
12,2019-05-01T06:00:00Z,0.0043728423475258935
13,2019-05-01T06:30:00Z,0.0034037558685446013
14,2019-05-01T07:00:00Z,0.002537485582468281
15,2019-05-01T07:30:00Z,0.0022300469483568074
16,2019-05-01T08:00:00Z,0.003344867358708189
17,2019-05-01T08:30:00Z,0.0024705882352941176
18,2019-05-01T09:00:00Z,0.003117782909930716
19,2019-05-01T09:30:00Z,0.005534746760895172
20,2019-05-01T10:00:00Z,0.0026620370370370374
21,2019-05-01T10:30:00Z,0.002355712603062426
22,2019-05-01T11:00:00Z,0.0038194444444444448
23,2019-05-01T11:30:00Z,0.006151479289940828
24,2019-05-01T12:00:00Z,0.005704307334109431
25,2019-05-01T12:30:00Z,0.006666666666666667
26,2019-05-01T13:00:00Z,0.008619540229885057
27,2019-05-01T13:30:00Z,0.011475409836065573
28,2019-05-01T14:00:00Z,0.0074701149425287355
29,2019-05-01T14:30:00Z,0.008992990654205607
30,2019-05-01T15:00:00Z,0.00918484500574053
31,2019-05-01T15:30:00Z,0.009521028037383177
32,2019-05-01T16:00:00Z,0.014466130884041332
33,2019-05-01T16:30:00Z,0.00893691588785047
34,2019-05-01T17:00:00Z,0.015040183696900113
35,2019-05-01T17:30:00Z,0.022196261682242986
36,2019-05-01T18:00:00Z,0.01848450057405281
37,2019-05-01T18:30:00Z,0.15619158878504655
38,2019-05-01T19:00:00Z,0.06356651376146791
39,2019-05-01T19:30:00Z,0.015110851808634763
40,2019-05-01T20:00:00Z,0.01988532110091742
41,2019-05-01T20:30:00Z,0.016767794632438732
42,2019-05-01T21:00:00Z,0.01622706422018348
43,2019-05-01T21:30:00Z,0.011621936989498243
44,2019-05-01T22:00:00Z,0.013704128440366966
45,2019-05-01T22:30:00Z,0.011236872812135349
46,2019-05-01T23:00:00Z,0.012121559633027515
47,2019-05-01T23:30:00Z,0.00898483080513419
